TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,TCG Market Price,TCG Direct Low,TCG Low Price With Shipping,TCG Low Price,Total Quantity,Add to Quantity,TCG Marketplace Price,Photo URL
"8929385","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nami","","PRB02-012","R","Heavily Played Foil","","","","","","0","",""
"8929386","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nami","","PRB02-012","R","Damaged Foil","1.10","","","","","0","",""
"8929387","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nami (Alternate Art)","","PRB02-012","R","Near Mint Foil","38.81","","31.1900","29.2000","","0","",""
"8929388","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nami (Alternate Art)","","PRB02-012","R","Lightly Played Foil","39.70","","38.1000","36.7800","","0","",""
"8929389","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nami (Alternate Art)","","PRB02-012","R","Moderately Played Foil","43.49","","30.0000","30.0000","","0","",""
"8929390","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nami (Alternate Art)","","PRB02-012","R","Heavily Played Foil","","","","","","0","",""
"8929391","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nami (Alternate Art)","","PRB02-012","R","Damaged Foil","","","","","","0","",""
"8947177","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - OP09-033 (Pirate Foil)","","OP09-033","C","Near Mint Foil","0.41","","1.6900","0.2000","","0","",""
"8947178","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - OP09-033 (Pirate Foil)","","OP09-033","C","Lightly Played Foil","0.39","","1.8400","0.3500","","0","",""
"8947179","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - OP09-033 (Pirate Foil)","","OP09-033","C","Moderately Played Foil","0.25","","","","","0","",""
"8947180","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - OP09-033 (Pirate Foil)","","OP09-033","C","Heavily Played Foil","","","","","","0","",""
"8947181","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - OP09-033 (Pirate Foil)","","OP09-033","C","Damaged Foil","","","6.2300","0.2400","","0","",""
"8947187","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - OP09-033 (Reprint)","","OP09-033","C","Near Mint","0.10","","1.5000","0.0100","","0","",""
"8947188","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - OP09-033 (Reprint)","","OP09-033","C","Lightly Played","0.10","","1.6100","0.1200","","0","",""
"8947189","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - OP09-033 (Reprint)","","OP09-033","C","Moderately Played","","","2.1400","0.1500","","0","",""
"8947190","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - OP09-033 (Reprint)","","OP09-033","C","Heavily Played","","","","","","0","",""
"8947191","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - OP09-033 (Reprint)","","OP09-033","C","Damaged","","","","","","0","",""
"8947512","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - ST14-007 (Pirate Foil)","","ST14-007","C","Near Mint Foil","0.44","","1.7400","0.2500","","0","",""
"8947513","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - ST14-007 (Pirate Foil)","","ST14-007","C","Lightly Played Foil","0.45","","1.8400","0.3500","","0","",""
"8947514","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - ST14-007 (Pirate Foil)","","ST14-007","C","Moderately Played Foil","","","2.3400","0.3500","","0","",""
"8947515","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - ST14-007 (Pirate Foil)","","ST14-007","C","Heavily Played Foil","","","","","","0","",""
"8947516","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - ST14-007 (Pirate Foil)","","ST14-007","C","Damaged Foil","","","","","","0","",""
"8947502","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - ST14-007 (Reprint)","","ST14-007","C","Near Mint","0.17","","1.5400","0.0500","","0","",""
"8947503","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - ST14-007 (Reprint)","","ST14-007","C","Lightly Played","0.12","","1.6100","0.1200","","0","",""
"8947504","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - ST14-007 (Reprint)","","ST14-007","C","Moderately Played","","","2.1900","0.2000","","0","",""
"8947505","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - ST14-007 (Reprint)","","ST14-007","C","Heavily Played","","","","","","0","",""
"8947506","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nico Robin - ST14-007 (Reprint)","","ST14-007","C","Damaged","","","","","","0","",""
"8947007","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nojiko (Pirate Foil)","","OP03-048","UC","Near Mint Foil","0.38","","1.6900","0.2000","","0","",""
"8947008","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nojiko (Pirate Foil)","","OP03-048","UC","Lightly Played Foil","0.49","","1.9400","0.4500","","0","",""
"8947009","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nojiko (Pirate Foil)","","OP03-048","UC","Moderately Played Foil","0.59","","2.0800","0.5900","","0","",""
"8947010","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nojiko (Pirate Foil)","","OP03-048","UC","Heavily Played Foil","","","","","","0","",""
"8947011","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nojiko (Pirate Foil)","","OP03-048","UC","Damaged Foil","","","","","","0","",""
"8946997","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nojiko (Reprint)","","OP03-048","UC","Near Mint","0.12","","1.5000","0.0100","","0","",""
"8946998","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nojiko (Reprint)","","OP03-048","UC","Lightly Played","0.19","","1.5900","0.1000","","0","",""
"8946999","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nojiko (Reprint)","","OP03-048","UC","Moderately Played","","","1.9800","0.4900","","0","",""
"8947000","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nojiko (Reprint)","","OP03-048","UC","Heavily Played","","","","","","0","",""
"8947001","One Piece Card Game","Premium Booster -The Best- Vol. 2","Nojiko (Reprint)","","OP03-048","UC","Damaged","","","99.0000","99.0000","","0","",""
"8947067","One Piece Card Game","Premium Booster -The Best- Vol. 2","O-Nami (Pirate Foil)","","ST18-002","C","Near Mint Foil","1.09","","2.1900","0.7000","","0","",""
"8947068","One Piece Card Game","Premium Booster -The Best- Vol. 2","O-Nami (Pirate Foil)","","ST18-002","C","Lightly Played Foil","0.53","","2.1800","0.6900","","0","",""
"8947069","One Piece Card Game","Premium Booster -The Best- Vol. 2","O-Nami (Pirate Foil)","","ST18-002","C","Moderately Played Foil","0.41","","","","","0","",""
"8947070","One Piece Card Game","Premium Booster -The Best- Vol. 2","O-Nami (Pirate Foil)","","ST18-002","C","Heavily Played Foil","","","","","","0","",""
"8947071","One Piece Card Game","Premium Booster -The Best- Vol. 2","O-Nami (Pirate Foil)","","ST18-002","C","Damaged Foil","","","","","","0","",""
"8947042","One Piece Card Game","Premium Booster -The Best- Vol. 2","O-Nami (Reprint)","","ST18-002","C","Near Mint","0.21","","1.5400","0.0500","","0","",""
"8947043","One Piece Card Game","Premium Booster -The Best- Vol. 2","O-Nami (Reprint)","","ST18-002","C","Lightly Played","0.25","","1.6500","0.1500","","0","",""
"8947044","One Piece Card Game","Premium Booster -The Best- Vol. 2","O-Nami (Reprint)","","ST18-002","C","Moderately Played","","","","","","0","",""
"8947045","One Piece Card Game","Premium Booster -The Best- Vol. 2","O-Nami (Reprint)","","ST18-002","C","Heavily Played","","","","","","0","",""
"8947046","One Piece Card Game","Premium Booster -The Best- Vol. 2","O-Nami (Reprint)","","ST18-002","C","Damaged","","","","","","0","",""
"8946862","One Piece Card Game","Premium Booster -The Best- Vol. 2","Oh Come My Way (Pirate Foil)","","EB01-038","C","Near Mint Foil","0.19","","1.5400","0.0400","","0","",""
"8946863","One Piece Card Game","Premium Booster -The Best- Vol. 2","Oh Come My Way (Pirate Foil)","","EB01-038","C","Lightly Played Foil","0.28","","1.7400","0.2500","","0","",""
"8946864","One Piece Card Game","Premium Booster -The Best- Vol. 2","Oh Come My Way (Pirate Foil)","","EB01-038","C","Moderately Played Foil","","","20.0000","0.0100","","0","",""
"8946865","One Piece Card Game","Premium Booster -The Best- Vol. 2","Oh Come My Way (Pirate Foil)","","EB01-038","C","Heavily Played Foil","","","","","","0","",""
"8946866","One Piece Card Game","Premium Booster -The Best- Vol. 2","Oh Come My Way (Pirate Foil)","","EB01-038","C","Damaged Foil","","","","","","0","",""
"8946857","One Piece Card Game","Premium Booster -The Best- Vol. 2","Oh Come My Way (Reprint)","","EB01-038","C","Near Mint","0.07","","1.5000","0.0100","","0","",""
"8946858","One Piece Card Game","Premium Booster -The Best- Vol. 2","Oh Come My Way (Reprint)","","EB01-038","C","Lightly Played","","","1.5400","0.0500","","0","",""
"8946859","One Piece Card Game","Premium Booster -The Best- Vol. 2","Oh Come My Way (Reprint)","","EB01-038","C","Moderately Played","","","2.1400","0.1500","","0","",""
"8946860","One Piece Card Game","Premium Booster -The Best- Vol. 2","Oh Come My Way (Reprint)","","EB01-038","C","Heavily Played","","","","","","0","",""
"8946861","One Piece Card Game","Premium Booster -The Best- Vol. 2","Oh Come My Way (Reprint)","","EB01-038","C","Damaged","","","","","","0","",""
"8929412","One Piece Card Game","Premium Booster -The Best- Vol. 2","Otama","","PRB02-016","R","Near Mint Foil","1.92","","2.9900","1.5000","","0","",""
"8929413","One Piece Card Game","Premium Booster -The Best- Vol. 2","Otama","","PRB02-016","R","Lightly Played Foil","1.96","","3.3700","1.8800","","0","",""
"8929414","One Piece Card Game","Premium Booster -The Best- Vol. 2","Otama","","PRB02-016","R","Moderately Played Foil","","","5.4700","3.9800","","0","",""
"8929415","One Piece Card Game","Premium Booster -The Best- Vol. 2","Otama","","PRB02-016","R","Heavily Played Foil","","","","","","0","",""
"8929416","One Piece Card Game","Premium Booster -The Best- Vol. 2","Otama","","PRB02-016","R","Damaged Foil","","","","","","0","",""
"8929417","One Piece Card Game","Premium Booster -The Best- Vol. 2","Otama (Alternate Art)","","PRB02-016","R","Near Mint Foil","10.49","","10.5900","10.5900","","0","",""
"8929418","One Piece Card Game","Premium Booster -The Best- Vol. 2","Otama (Alternate Art)","","PRB02-016","R","Lightly Played Foil","10.48","","11.6900","11.6900","","0","",""
"8929419","One Piece Card Game","Premium Booster -The Best- Vol. 2","Otama (Alternate Art)","","PRB02-016","R","Moderately Played Foil","9.93","","","","","0","",""
"8929420","One Piece Card Game","Premium Booster -The Best- Vol. 2","Otama (Alternate Art)","","PRB02-016","R","Heavily Played Foil","","","","","","0","",""
"8929421","One Piece Card Game","Premium Booster -The Best- Vol. 2","Otama (Alternate Art)","","PRB02-016","R","Damaged Foil","","","","","","0","",""
"8947733","One Piece Card Game","Premium Booster -The Best- Vol. 2","Perona (Pirate Foil)","","ST12-005","C","Near Mint Foil","0.39","","1.7000","0.2100","","0","",""
"8947734","One Piece Card Game","Premium Booster -The Best- Vol. 2","Perona (Pirate Foil)","","ST12-005","C","Lightly Played Foil","0.37","","1.8400","0.3500","","0","",""
"8947735","One Piece Card Game","Premium Booster -The Best- Vol. 2","Perona (Pirate Foil)","","ST12-005","C","Moderately Played Foil","0.33","","","","","0","",""
"8947736","One Piece Card Game","Premium Booster -The Best- Vol. 2","Perona (Pirate Foil)","","ST12-005","C","Heavily Played Foil","0.25","","","","","0","",""
"8947737","One Piece Card Game","Premium Booster -The Best- Vol. 2","Perona (Pirate Foil)","","ST12-005","C","Damaged Foil","","","","","","0","",""
"8947728","One Piece Card Game","Premium Booster -The Best- Vol. 2","Perona (Reprint)","","ST12-005","C","Near Mint","0.15","","1.5200","0.0300","","0","",""
"8947729","One Piece Card Game","Premium Booster -The Best- Vol. 2","Perona (Reprint)","","ST12-005","C","Lightly Played","0.06","","1.5000","0.0100","","0","",""
"8947730","One Piece Card Game","Premium Booster -The Best- Vol. 2","Perona (Reprint)","","ST12-005","C","Moderately Played","","","2.1900","0.2000","","0","",""
"8947731","One Piece Card Game","Premium Booster -The Best- Vol. 2","Perona (Reprint)","","ST12-005","C","Heavily Played","","","","","","0","",""
"8947732","One Piece Card Game","Premium Booster -The Best- Vol. 2","Perona (Reprint)","","ST12-005","C","Damaged","","","","","","0","",""
"8947723","One Piece Card Game","Premium Booster -The Best- Vol. 2","Plastic Surgery Shot - ST12-017 (Pirate Foil)","","ST12-017","C","Near Mint Foil","0.19","","1.5000","0.0100","","0","",""
"8947724","One Piece Card Game","Premium Booster -The Best- Vol. 2","Plastic Surgery Shot - ST12-017 (Pirate Foil)","","ST12-017","C","Lightly Played Foil","0.12","","1.5100","0.0200","","0","",""
"8947725","One Piece Card Game","Premium Booster -The Best- Vol. 2","Plastic Surgery Shot - ST12-017 (Pirate Foil)","","ST12-017","C","Moderately Played Foil","","","","","","0","",""
"8947726","One Piece Card Game","Premium Booster -The Best- Vol. 2","Plastic Surgery Shot - ST12-017 (Pirate Foil)","","ST12-017","C","Heavily Played Foil","","","","","","0","",""
"8947727","One Piece Card Game","Premium Booster -The Best- Vol. 2","Plastic Surgery Shot - ST12-017 (Pirate Foil)","","ST12-017","C","Damaged Foil","","","","","","0","",""
"8947718","One Piece Card Game","Premium Booster -The Best- Vol. 2","Plastic Surgery Shot - ST12-017 (Reprint)","","ST12-017","C","Near Mint","0.06","","1.5000","0.0100","","0","",""
"8947719","One Piece Card Game","Premium Booster -The Best- Vol. 2","Plastic Surgery Shot - ST12-017 (Reprint)","","ST12-017","C","Lightly Played","0.04","","1.5300","0.0400","","0","",""
"8947720","One Piece Card Game","Premium Booster -The Best- Vol. 2","Plastic Surgery Shot - ST12-017 (Reprint)","","ST12-017","C","Moderately Played","","","2.1900","0.2000","","0","",""
"8947721","One Piece Card Game","Premium Booster -The Best- Vol. 2","Plastic Surgery Shot - ST12-017 (Reprint)","","ST12-017","C","Heavily Played","","","","","","0","",""
"8947722","One Piece Card Game","Premium Booster -The Best- Vol. 2","Plastic Surgery Shot - ST12-017 (Reprint)","","ST12-017","C","Damaged","","","","","","0","",""
"8948069","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - OP07-119 (Reprint)","","OP07-119","SEC","Near Mint Foil","2.01","","3.1900","1.7000","","0","",""
"8948070","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - OP07-119 (Reprint)","","OP07-119","SEC","Lightly Played Foil","1.96","","3.4800","1.9900","","0","",""
"8948071","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - OP07-119 (Reprint)","","OP07-119","SEC","Moderately Played Foil","1.93","","","","","0","",""
"8948072","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - OP07-119 (Reprint)","","OP07-119","SEC","Heavily Played Foil","0.99","","","","","0","",""
"8948073","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - OP07-119 (Reprint)","","OP07-119","SEC","Damaged Foil","1.20","","2.6900","1.2000","","0","",""
"8953675","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - P-074 (Pirate Foil)","","P-074","PR","Near Mint Foil","0.48","","1.7400","0.2500","","0","",""
"8953676","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - P-074 (Pirate Foil)","","P-074","PR","Lightly Played Foil","0.53","","1.9700","0.4800","","0","",""
"8953677","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - P-074 (Pirate Foil)","","P-074","PR","Moderately Played Foil","","","","","","0","",""
"8953678","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - P-074 (Pirate Foil)","","P-074","PR","Heavily Played Foil","","","","","","0","",""
"8953679","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - P-074 (Pirate Foil)","","P-074","PR","Damaged Foil","","","","","","0","",""
"8947989","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - P-074 (Reprint)","","P-074","PR","Near Mint","0.40","","1.7000","0.2000","","0","",""
"8947990","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - P-074 (Reprint)","","P-074","PR","Lightly Played","0.48","","1.7900","0.3000","","0","",""
"8947991","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - P-074 (Reprint)","","P-074","PR","Moderately Played","","","","","","0","",""
"8947992","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - P-074 (Reprint)","","P-074","PR","Heavily Played","","","","","","0","",""
"8947993","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - P-074 (Reprint)","","P-074","PR","Damaged","","","","","","0","",""
"8933433","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - PRB02-018","","PRB02-018","R","Near Mint Foil","0.59","","1.7900","0.3000","","0","",""
"8933434","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - PRB02-018","","PRB02-018","R","Lightly Played Foil","0.63","","2.0900","0.6000","","0","",""
"8933435","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - PRB02-018","","PRB02-018","R","Moderately Played Foil","0.64","","2.5900","0.6000","","0","",""
"8933436","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - PRB02-018","","PRB02-018","R","Heavily Played Foil","","","","","","0","",""
"8933437","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - PRB02-018","","PRB02-018","R","Damaged Foil","","","","","","0","",""
"8933423","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - PRB02-018 (Alternate Art)","","PRB02-018","R","Near Mint Foil","9.31","","9.3100","8.0000","","0","",""
"8933424","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - PRB02-018 (Alternate Art)","","PRB02-018","R","Lightly Played Foil","17.94","","17.9300","17.9300","","0","",""
"8933425","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - PRB02-018 (Alternate Art)","","PRB02-018","R","Moderately Played Foil","","","","","","0","",""
"8933426","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - PRB02-018 (Alternate Art)","","PRB02-018","R","Heavily Played Foil","","","","","","0","",""
"8933427","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - PRB02-018 (Alternate Art)","","PRB02-018","R","Damaged Foil","3.99","","","","","0","",""
"8947627","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - ST13-010 (Pirate Foil)","","ST13-010","C","Near Mint Foil","0.29","","1.6400","0.1500","","0","",""
"8947628","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - ST13-010 (Pirate Foil)","","ST13-010","C","Lightly Played Foil","0.23","","1.7400","0.2500","","0","",""
"8947629","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - ST13-010 (Pirate Foil)","","ST13-010","C","Moderately Played Foil","","","","","","0","",""
"8947630","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - ST13-010 (Pirate Foil)","","ST13-010","C","Heavily Played Foil","","","","","","0","",""
"8947631","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - ST13-010 (Pirate Foil)","","ST13-010","C","Damaged Foil","","","99.0000","99.0000","","0","",""
"8947612","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - ST13-010 (Reprint)","","ST13-010","C","Near Mint","0.08","","1.5000","0.0100","","0","",""
"8947613","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - ST13-010 (Reprint)","","ST13-010","C","Lightly Played","0.18","","1.5700","0.0800","","0","",""
"8947614","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - ST13-010 (Reprint)","","ST13-010","C","Moderately Played","","","2.1400","0.1500","","0","",""
"8947615","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - ST13-010 (Reprint)","","ST13-010","C","Heavily Played","","","","","","0","",""
"8947616","One Piece Card Game","Premium Booster -The Best- Vol. 2","Portgas.D.Ace - ST13-010 (Reprint)","","ST13-010","C","Damaged","","","","","","0","",""
"8678065","One Piece Card Game","Premium Booster -The Best- Vol. 2","Premium Booster Vol. 2 - Booster Box","","","None","Unopened","393.01","","395.0000","395.0000","","0","",""
"8678066","One Piece Card Game","Premium Booster -The Best- Vol. 2","Premium Booster Vol. 2 - Booster Box Case","","","None","Unopened","3438.21","","3653.0000","3650.0000","","0","",""
"8678064","One Piece Card Game","Premium Booster -The Best- Vol. 2","Premium Booster Vol. 2 - Booster Pack","","","None","Unopened","12.85","","12.9300","12.9300","","0","",""
"8954888","One Piece Card Game","Premium Booster -The Best- Vol. 2","Premium Booster Vol. 2 - Sleeved Booster Pack","","","None","Unopened","25.17","","24.0000","24.0000","","0","",""
"8947422","One Piece Card Game","Premium Booster -The Best- Vol. 2","Rebecca (Reprint)","","OP05-091","SR","Near Mint Foil","1.14","","2.2400","0.7500","","0","",""
"8947423","One Piece Card Game","Premium Booster -The Best- Vol. 2","Rebecca (Reprint)","","OP05-091","SR","Lightly Played Foil","1.09","","2.4800","0.9900","","0","",""
"8947424","One Piece Card Game","Premium Booster -The Best- Vol. 2","Rebecca (Reprint)","","OP05-091","SR","Moderately Played Foil","0.49","","","","","0","",""
"8947425","One Piece Card Game","Premium Booster -The Best- Vol. 2","Rebecca (Reprint)","","OP05-091","SR","Heavily Played Foil","","","5.0000","5.0000","","0","",""
"8947426","One Piece Card Game","Premium Booster -The Best- Vol. 2","Rebecca (Reprint)","","OP05-091","SR","Damaged Foil","0.35","","","","","0","",""
"8938337","One Piece Card Game","Premium Booster -The Best- Vol. 2","Rebecca (SP)","","OP05-091","SR","Near Mint Foil","136.83","","108.7200","106.8300","","0","",""
"8938338","One Piece Card Game","Premium Booster -The Best- Vol. 2","Rebecca (SP)","","OP05-091","SR","Lightly Played Foil","120.66","","135.0000","135.0000","","0","",""
"8938339","One Piece Card Game","Premium Booster -The Best- Vol. 2","Rebecca (SP)","","OP05-091","SR","Moderately Played Foil","","","","","","0","",""
"8938340","One Piece Card Game","Premium Booster -The Best- Vol. 2","Rebecca (SP)","","OP05-091","SR","Heavily Played Foil","","","","","","0","",""
"8938341","One Piece Card Game","Premium Booster -The Best- Vol. 2","Rebecca (SP)","","OP05-091","SR","Damaged Foil","","","","","","0","",""
"8947222","One Piece Card Game","Premium Booster -The Best- Vol. 2","Revolutionary Army HQ (Pirate Foil)","","OP05-021","UC","Near Mint Foil","0.46","","1.7300","0.2400","","0","",""
"8947223","One Piece Card Game","Premium Booster -The Best- Vol. 2","Revolutionary Army HQ (Pirate Foil)","","OP05-021","UC","Lightly Played Foil","0.48","","1.9400","0.4500","","0","",""
"8947224","One Piece Card Game","Premium Booster -The Best- Vol. 2","Revolutionary Army HQ (Pirate Foil)","","OP05-021","UC","Moderately Played Foil","0.35","","2.4400","0.4500","","0","",""
"8947225","One Piece Card Game","Premium Booster -The Best- Vol. 2","Revolutionary Army HQ (Pirate Foil)","","OP05-021","UC","Heavily Played Foil","","","","","","0","",""
"8947226","One Piece Card Game","Premium Booster -The Best- Vol. 2","Revolutionary Army HQ (Pirate Foil)","","OP05-021","UC","Damaged Foil","0.50","","99.0000","99.0000","","0","",""
"8947217","One Piece Card Game","Premium Booster -The Best- Vol. 2","Revolutionary Army HQ (Reprint)","","OP05-021","UC","Near Mint","0.12","","1.5000","0.0100","","0","",""
"8947218","One Piece Card Game","Premium Booster -The Best- Vol. 2","Revolutionary Army HQ (Reprint)","","OP05-021","UC","Lightly Played","0.19","","1.6400","0.1500","","0","",""
"8947219","One Piece Card Game","Premium Booster -The Best- Vol. 2","Revolutionary Army HQ (Reprint)","","OP05-021","UC","Moderately Played","","","2.1900","0.2000","","0","",""
"8947220","One Piece Card Game","Premium Booster -The Best- Vol. 2","Revolutionary Army HQ (Reprint)","","OP05-021","UC","Heavily Played","","","","","","0","",""
"8947221","One Piece Card Game","Premium Booster -The Best- Vol. 2","Revolutionary Army HQ (Reprint)","","OP05-021","UC","Damaged","","","99.0000","99.0000","","0","",""
"8966961","One Piece Card Game","Premium Booster -The Best- Vol. 2","Roronoa Zoro - OP06-118 (Reprint)","","OP06-118","SEC","Near Mint","3.96","","4.4900","3.0000","","0","",""
"8966962","One Piece Card Game","Premium Booster -The Best- Vol. 2","Roronoa Zoro - OP06-118 (Reprint)","","OP06-118","SEC","Lightly Played","4.53","","5.8900","5.8900","","0","",""
"8966963","One Piece Card Game","Premium Booster -The Best- Vol. 2","Roronoa Zoro - OP06-118 (Reprint)","","OP06-118","SEC","Moderately Played","3.75","","5.2400","3.7500","","0","",""
"8966964","One Piece Card Game","Premium Booster -The Best- Vol. 2","Roronoa Zoro - OP06-118 (Reprint)","","OP06-118","SEC","Heavily Played","","","","","","0","",""
"8966965","One Piece Card Game","Premium Booster -The Best- Vol. 2","Roronoa Zoro - OP06-118 (Reprint)","","OP06-118","SEC","Damaged","","","","","","0","",""
"8947743","One Piece Card Game","Premium Booster -The Best- Vol. 2","Roronoa Zoro - OP06-118 (Reprint)","","OP06-118","SEC","Near Mint Foil","5.52","","5.9900","5.9900","","0","",""
"8947744","One Piece Card Game","Premium Booster -The Best- Vol. 2","Roronoa Zoro - OP06-118 (Reprint)","","OP06-118","SEC","Lightly Played Foil","5.36","","5.9400","5.9400","","0","",""
"8947745","One Piece Card Game","Premium Booster -The Best- Vol. 2","Roronoa Zoro - OP06-118 (Reprint)","","OP06-118","SEC","Moderately Played Foil","5.48","","537.1300","537.1300","","0","",""
"8947746","One Piece Card Game","Premium Booster -The Best- Vol. 2","Roronoa Zoro - OP06-118 (Reprint)","","OP06-118","SEC","Heavily Played Foil","","","7.9500","7.9500","","0","",""
"8947747","One Piece Card Game","Premium Booster -The Best- Vol. 2","Roronoa Zoro - OP06-118 (Reprint)","","OP06-118","SEC","Damaged Foil","","","","","","0","",""
"8947332","One Piece Card Game","Premium Booster -The Best- Vol. 2","Roronoa Zoro - OP09-076","","OP09-076","R","Near Mint Foil","0.24","","1.5400","0.0500","","0","",""
"8947333","One Piece Card Game","Premium Booster -The Best- Vol. 2","Roronoa Zoro - OP09-076","","OP09-076","R","Lightly Played Foil","0.25","","1.5900","0.1000","","0","",""
"8947334","One Piece Card Game","Premium Booster -The Best- Vol. 2","Roronoa Zoro - OP09-076","","OP09-076","R","Moderately Played Foil","","","1.7400","0.2500","","0","",""
"8947335","One Piece Card Game","Premium Booster -The Best- Vol. 2","Roronoa Zoro - OP09-076","","OP09-076","R","Heavily Played Foil","","","","","","0","",""
"8947336","One Piece Card Game","Premium Booster -The Best- Vol. 2","Roronoa Zoro - OP09-076","","OP09-076","R","Damaged Foil","","","","","","0","",""
"8935289","One Piece Card Game","Premium Booster -The Best- Vol. 2","Roronoa Zoro - OP09-076 (Alternate Art)","","OP09-076","R","Near Mint Foil","57.70","","54.4500","53.4600","","0","",""
"8935290","One Piece Card Game","Premium Booster -The Best- Vol. 2","Roronoa Zoro - OP09-076 (Alternate Art)","","OP09-076","R","Lightly Played Foil","39.64","","60.0000","60.0000","","0","",""
"8935291","One Piece Card Game","Premium Booster -The Best- Vol. 2","Roronoa Zoro - OP09-076 (Alternate Art)","","OP09-076","R","Moderately Played Foil","27.99","","","","","0","",""
"8935292","One Piece Card Game","Premium Booster -The Best- Vol. 2","Roronoa Zoro - OP09-076 (Alternate Art)","","OP09-076","R","Heavily Played Foil","","","","","","0","",""
