TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,TCG Market Price,TCG Direct Low,TCG Low Price With Shipping,TCG Low Price,Total Quantity,Add to Quantity,TCG Marketplace Price,Photo URL
"6926939","Pokemon","SWSH: Crown Zenith","Friends in Hisui (Full Art)","","148/159","Ultra Rare","Lightly Played Holofoil","6.42","","6.6900","6.6900","","0","",""
"6926940","Pokemon","SWSH: Crown Zenith","Friends in Hisui (Full Art)","","148/159","Ultra Rare","Moderately Played Holofoil","5.17","","12.3500","6.3600","","0","",""
"6926941","Pokemon","SWSH: Crown Zenith","Friends in Hisui (Full Art)","","148/159","Ultra Rare","Heavily Played Holofoil","4.28","","5.9800","4.4900","","0","",""
"6926942","Pokemon","SWSH: Crown Zenith","Friends in Hisui (Full Art)","","148/159","Ultra Rare","Damaged Holofoil","3.30","","5.3000","5.3000","","0","",""
"6927490","Pokemon","SWSH: Crown Zenith","Friends in Sinnoh","","131/159","Uncommon","Near Mint","0.13","0.03","1.5000","0.0100","","0","",""
"6927491","Pokemon","SWSH: Crown Zenith","Friends in Sinnoh","","131/159","Uncommon","Lightly Played","0.09","","1.5000","0.0100","","0","",""
"6927492","Pokemon","SWSH: Crown Zenith","Friends in Sinnoh","","131/159","Uncommon","Moderately Played","0.16","","1.5400","0.0500","","0","",""
"6927493","Pokemon","SWSH: Crown Zenith","Friends in Sinnoh","","131/159","Uncommon","Heavily Played","0.29","","1.7400","0.2500","","0","",""
"6927494","Pokemon","SWSH: Crown Zenith","Friends in Sinnoh","","131/159","Uncommon","Damaged","","","1.9900","0.5000","","0","",""
"6927495","Pokemon","SWSH: Crown Zenith","Friends in Sinnoh","","131/159","Uncommon","Near Mint Reverse Holofoil","0.27","","1.6400","0.1500","","0","",""
"6927496","Pokemon","SWSH: Crown Zenith","Friends in Sinnoh","","131/159","Uncommon","Lightly Played Reverse Holofoil","0.35","0.25","1.6500","0.1600","","0","",""
"6927497","Pokemon","SWSH: Crown Zenith","Friends in Sinnoh","","131/159","Uncommon","Moderately Played Reverse Holofoil","0.25","","1.6900","0.2000","","0","",""
"6927498","Pokemon","SWSH: Crown Zenith","Friends in Sinnoh","","131/159","Uncommon","Heavily Played Reverse Holofoil","","","1.9000","0.2500","","0","",""
"6927499","Pokemon","SWSH: Crown Zenith","Friends in Sinnoh","","131/159","Uncommon","Damaged Reverse Holofoil","","","99999.9900","99999.9900","","0","",""
"6926943","Pokemon","SWSH: Crown Zenith","Friends in Sinnoh (Full Art)","","149/159","Ultra Rare","Near Mint Holofoil","9.15","10.06","8.9900","8.0000","","0","",""
"6926944","Pokemon","SWSH: Crown Zenith","Friends in Sinnoh (Full Art)","","149/159","Ultra Rare","Lightly Played Holofoil","8.79","","8.9900","7.6500","","0","",""
"6926945","Pokemon","SWSH: Crown Zenith","Friends in Sinnoh (Full Art)","","149/159","Ultra Rare","Moderately Played Holofoil","7.31","","","","","0","",""
"6926946","Pokemon","SWSH: Crown Zenith","Friends in Sinnoh (Full Art)","","149/159","Ultra Rare","Heavily Played Holofoil","4.00","","","","","0","",""
"6926947","Pokemon","SWSH: Crown Zenith","Friends in Sinnoh (Full Art)","","149/159","Ultra Rare","Damaged Holofoil","6.90","","8.4800","8.4800","","0","",""
"6922243","Pokemon","SWSH: Crown Zenith","Galarian Meowth","","084/159","Common","Near Mint","0.13","0.01","1.5000","0.0100","","0","",""
"6922244","Pokemon","SWSH: Crown Zenith","Galarian Meowth","","084/159","Common","Lightly Played","0.15","0.03","1.5100","0.0200","","0","",""
"6922245","Pokemon","SWSH: Crown Zenith","Galarian Meowth","","084/159","Common","Moderately Played","0.08","","1.5200","0.0300","","0","",""
"6922246","Pokemon","SWSH: Crown Zenith","Galarian Meowth","","084/159","Common","Heavily Played","","","1.5200","0.0300","","0","",""
"6922247","Pokemon","SWSH: Crown Zenith","Galarian Meowth","","084/159","Common","Damaged","","","1.5400","0.0500","","0","",""
"6922248","Pokemon","SWSH: Crown Zenith","Galarian Meowth","","084/159","Common","Near Mint Reverse Holofoil","0.47","","1.7400","0.2500","","0","",""
"6922249","Pokemon","SWSH: Crown Zenith","Galarian Meowth","","084/159","Common","Lightly Played Reverse Holofoil","0.40","0.36","1.7600","0.2700","","0","",""
"6922250","Pokemon","SWSH: Crown Zenith","Galarian Meowth","","084/159","Common","Moderately Played Reverse Holofoil","0.28","","1.7700","0.2800","","0","",""
"6922251","Pokemon","SWSH: Crown Zenith","Galarian Meowth","","084/159","Common","Heavily Played Reverse Holofoil","0.22","","1.7400","0.2500","","0","",""
"6922252","Pokemon","SWSH: Crown Zenith","Galarian Meowth","","084/159","Common","Damaged Reverse Holofoil","","","","","","0","",""
"6927010","Pokemon","SWSH: Crown Zenith","Galarian Mr. Mime","","030/159","Common","Near Mint","0.06","0.01","1.5000","0.0100","","0","",""
"6927011","Pokemon","SWSH: Crown Zenith","Galarian Mr. Mime","","030/159","Common","Lightly Played","0.11","0.03","1.5000","0.0100","","0","",""
"6927012","Pokemon","SWSH: Crown Zenith","Galarian Mr. Mime","","030/159","Common","Moderately Played","0.27","","1.5500","0.0500","","0","",""
"6927013","Pokemon","SWSH: Crown Zenith","Galarian Mr. Mime","","030/159","Common","Heavily Played","","","1.5900","0.1000","","0","",""
"6927014","Pokemon","SWSH: Crown Zenith","Galarian Mr. Mime","","030/159","Common","Damaged","","","1.5100","0.0200","","0","",""
"6927015","Pokemon","SWSH: Crown Zenith","Galarian Mr. Mime","","030/159","Common","Near Mint Reverse Holofoil","0.34","0.33","1.7000","0.2100","","0","",""
"6927016","Pokemon","SWSH: Crown Zenith","Galarian Mr. Mime","","030/159","Common","Lightly Played Reverse Holofoil","0.35","","1.7200","0.2300","","0","",""
"6927017","Pokemon","SWSH: Crown Zenith","Galarian Mr. Mime","","030/159","Common","Moderately Played Reverse Holofoil","0.26","","1.6900","0.2000","","0","",""
"6927018","Pokemon","SWSH: Crown Zenith","Galarian Mr. Mime","","030/159","Common","Heavily Played Reverse Holofoil","0.28","","","","","0","",""
"6927019","Pokemon","SWSH: Crown Zenith","Galarian Mr. Mime","","030/159","Common","Damaged Reverse Holofoil","","","","","","0","",""
"6927845","Pokemon","SWSH: Crown Zenith","Galarian Perrserker","","085/159","Rare","Near Mint","0.20","0.05","1.5300","0.0400","","0","",""
"6927846","Pokemon","SWSH: Crown Zenith","Galarian Perrserker","","085/159","Rare","Lightly Played","0.18","","1.5800","0.0900","","0","",""
"6927847","Pokemon","SWSH: Crown Zenith","Galarian Perrserker","","085/159","Rare","Moderately Played","0.06","","1.5400","0.0500","","0","",""
"6927848","Pokemon","SWSH: Crown Zenith","Galarian Perrserker","","085/159","Rare","Heavily Played","","","","","","0","",""
"6927849","Pokemon","SWSH: Crown Zenith","Galarian Perrserker","","085/159","Rare","Damaged","","","","","","0","",""
"6927850","Pokemon","SWSH: Crown Zenith","Galarian Perrserker","","085/159","Rare","Near Mint Reverse Holofoil","0.38","0.31","1.7300","0.2400","","0","",""
"6927851","Pokemon","SWSH: Crown Zenith","Galarian Perrserker","","085/159","Rare","Lightly Played Reverse Holofoil","0.34","","1.6600","0.1700","","0","",""
"6927852","Pokemon","SWSH: Crown Zenith","Galarian Perrserker","","085/159","Rare","Moderately Played Reverse Holofoil","0.26","","1.7300","0.2400","","0","",""
"6927853","Pokemon","SWSH: Crown Zenith","Galarian Perrserker","","085/159","Rare","Heavily Played Reverse Holofoil","","","1.9800","0.4900","","0","",""
"6927854","Pokemon","SWSH: Crown Zenith","Galarian Perrserker","","085/159","Rare","Damaged Reverse Holofoil","","","1.6600","0.1700","","0","",""
"6927440","Pokemon","SWSH: Crown Zenith","Girafarig","","061/159","Uncommon","Near Mint","0.09","0.01","1.5000","0.0100","","0","",""
"6927441","Pokemon","SWSH: Crown Zenith","Girafarig","","061/159","Uncommon","Lightly Played","0.12","0.03","1.5000","0.0100","","0","",""
"6927442","Pokemon","SWSH: Crown Zenith","Girafarig","","061/159","Uncommon","Moderately Played","0.08","","1.5600","0.0600","","0","",""
"6927443","Pokemon","SWSH: Crown Zenith","Girafarig","","061/159","Uncommon","Heavily Played","","","1.7400","0.2500","","0","",""
"6927444","Pokemon","SWSH: Crown Zenith","Girafarig","","061/159","Uncommon","Damaged","","","2.2800","0.7900","","0","",""
"6927445","Pokemon","SWSH: Crown Zenith","Girafarig","","061/159","Uncommon","Near Mint Reverse Holofoil","0.33","0.33","1.7000","0.2100","","0","",""
"6927446","Pokemon","SWSH: Crown Zenith","Girafarig","","061/159","Uncommon","Lightly Played Reverse Holofoil","0.35","0.30","1.7500","0.2600","","0","",""
"6927447","Pokemon","SWSH: Crown Zenith","Girafarig","","061/159","Uncommon","Moderately Played Reverse Holofoil","0.27","","1.7400","0.2500","","0","",""
"6927448","Pokemon","SWSH: Crown Zenith","Girafarig","","061/159","Uncommon","Heavily Played Reverse Holofoil","","","2.9500","1.4600","","0","",""
"6927449","Pokemon","SWSH: Crown Zenith","Girafarig","","061/159","Uncommon","Damaged Reverse Holofoil","","","","","","0","",""
"6927100","Pokemon","SWSH: Crown Zenith","Glaceon V","","038/159","Ultra Rare","Near Mint Holofoil","2.58","3.81","2.8900","1.4000","","0","",""
"6927101","Pokemon","SWSH: Crown Zenith","Glaceon V","","038/159","Ultra Rare","Lightly Played Holofoil","2.58","1.87","3.3200","1.8300","","0","",""
"6927102","Pokemon","SWSH: Crown Zenith","Glaceon V","","038/159","Ultra Rare","Moderately Played Holofoil","1.62","","2.9900","1.5000","","0","",""
"6927103","Pokemon","SWSH: Crown Zenith","Glaceon V","","038/159","Ultra Rare","Heavily Played Holofoil","1.55","","555.3200","555.3200","","0","",""
"6927104","Pokemon","SWSH: Crown Zenith","Glaceon V","","038/159","Ultra Rare","Damaged Holofoil","1.02","","","","","0","",""
"6926485","Pokemon","SWSH: Crown Zenith","Gloom","","002/159","Uncommon","Near Mint","0.13","0.01","1.5000","0.0100","","0","",""
"6926486","Pokemon","SWSH: Crown Zenith","Gloom","","002/159","Uncommon","Lightly Played","0.13","0.03","1.5000","0.0100","","0","",""
"6926487","Pokemon","SWSH: Crown Zenith","Gloom","","002/159","Uncommon","Moderately Played","0.16","","1.5500","0.0500","","0","",""
"6926488","Pokemon","SWSH: Crown Zenith","Gloom","","002/159","Uncommon","Heavily Played","","","1.6400","0.1500","","0","",""
"6926489","Pokemon","SWSH: Crown Zenith","Gloom","","002/159","Uncommon","Damaged","0.01","","2.2800","0.7900","","0","",""
"6926490","Pokemon","SWSH: Crown Zenith","Gloom","","002/159","Uncommon","Near Mint Reverse Holofoil","0.49","0.75","1.7900","0.3000","","0","",""
"6926491","Pokemon","SWSH: Crown Zenith","Gloom","","002/159","Uncommon","Lightly Played Reverse Holofoil","0.42","","1.7900","0.3000","","0","",""
"6926492","Pokemon","SWSH: Crown Zenith","Gloom","","002/159","Uncommon","Moderately Played Reverse Holofoil","0.28","","1.7700","0.2800","","0","",""
"6926493","Pokemon","SWSH: Crown Zenith","Gloom","","002/159","Uncommon","Heavily Played Reverse Holofoil","","","","","","0","",""
"6926494","Pokemon","SWSH: Crown Zenith","Gloom","","002/159","Uncommon","Damaged Reverse Holofoil","","","1.6900","0.2000","","0","",""
"6926923","Pokemon","SWSH: Crown Zenith","Grass Energy (Texture Full Art)","","152/159","Ultra Rare","Near Mint Holofoil","3.39","","3.1900","1.7000","","0","",""
"6926924","Pokemon","SWSH: Crown Zenith","Grass Energy (Texture Full Art)","","152/159","Ultra Rare","Lightly Played Holofoil","3.08","","3.7900","2.2900","","0","",""
"6926925","Pokemon","SWSH: Crown Zenith","Grass Energy (Texture Full Art)","","152/159","Ultra Rare","Moderately Played Holofoil","","","5.1800","3.6900","","0","",""
"6926926","Pokemon","SWSH: Crown Zenith","Grass Energy (Texture Full Art)","","152/159","Ultra Rare","Heavily Played Holofoil","","","","","","0","",""
"6926927","Pokemon","SWSH: Crown Zenith","Grass Energy (Texture Full Art)","","152/159","Ultra Rare","Damaged Holofoil","","","6.1200","6.1200","","0","",""
"6927595","Pokemon","SWSH: Crown Zenith","Graveler","","068/159","Uncommon","Near Mint","0.08","0.02","1.5000","0.0100","","0","",""
"6927596","Pokemon","SWSH: Crown Zenith","Graveler","","068/159","Uncommon","Lightly Played","0.09","0.03","1.5000","0.0100","","0","",""
"6927597","Pokemon","SWSH: Crown Zenith","Graveler","","068/159","Uncommon","Moderately Played","0.10","","1.5600","0.0600","","0","",""
"6927598","Pokemon","SWSH: Crown Zenith","Graveler","","068/159","Uncommon","Heavily Played","","","2.3300","0.8400","","0","",""
"6927599","Pokemon","SWSH: Crown Zenith","Graveler","","068/159","Uncommon","Damaged","","","1.8400","0.3500","","0","",""
"6927600","Pokemon","SWSH: Crown Zenith","Graveler","","068/159","Uncommon","Near Mint Reverse Holofoil","0.25","","1.6300","0.1400","","0","",""
"6927601","Pokemon","SWSH: Crown Zenith","Graveler","","068/159","Uncommon","Lightly Played Reverse Holofoil","0.32","","1.6800","0.1900","","0","",""
"6927602","Pokemon","SWSH: Crown Zenith","Graveler","","068/159","Uncommon","Moderately Played Reverse Holofoil","0.28","","1.6900","0.2000","","0","",""
"6927603","Pokemon","SWSH: Crown Zenith","Graveler","","068/159","Uncommon","Heavily Played Reverse Holofoil","","","","","","0","",""
"6927604","Pokemon","SWSH: Crown Zenith","Graveler","","068/159","Uncommon","Damaged Reverse Holofoil","","","","","","0","",""
"6927510","Pokemon","SWSH: Crown Zenith","Great Ball","","132/159","Uncommon","Near Mint","0.08","0.03","1.5000","0.0100","","0","",""
"6927511","Pokemon","SWSH: Crown Zenith","Great Ball","","132/159","Uncommon","Lightly Played","0.17","","1.5100","0.0100","","0","",""
"6927512","Pokemon","SWSH: Crown Zenith","Great Ball","","132/159","Uncommon","Moderately Played","0.04","","1.5300","0.0400","","0","",""
"6927513","Pokemon","SWSH: Crown Zenith","Great Ball","","132/159","Uncommon","Heavily Played","","","1.6200","0.1300","","0","",""
"6927514","Pokemon","SWSH: Crown Zenith","Great Ball","","132/159","Uncommon","Damaged","","","1.5500","0.0600","","0","",""
"6927515","Pokemon","SWSH: Crown Zenith","Great Ball","","132/159","Uncommon","Near Mint Reverse Holofoil","0.28","0.32","1.5000","0.0100","","0","",""
"6927516","Pokemon","SWSH: Crown Zenith","Great Ball","","132/159","Uncommon","Lightly Played Reverse Holofoil","0.32","","1.6300","0.1400","","0","",""
"6927517","Pokemon","SWSH: Crown Zenith","Great Ball","","132/159","Uncommon","Moderately Played Reverse Holofoil","0.28","","1.6900","0.2000","","0","",""
"6927518","Pokemon","SWSH: Crown Zenith","Great Ball","","132/159","Uncommon","Heavily Played Reverse Holofoil","","","","","","0","",""
"6927519","Pokemon","SWSH: Crown Zenith","Great Ball","","132/159","Uncommon","Damaged Reverse Holofoil","","","","","","0","",""
"6921996","Pokemon","SWSH: Crown Zenith","Greedent V","","120/159","Ultra Rare","Near Mint Holofoil","0.95","0.99","2.0900","0.6000","","0","",""
"6921997","Pokemon","SWSH: Crown Zenith","Greedent V","","120/159","Ultra Rare","Lightly Played Holofoil","1.07","0.75","2.1100","0.6200","","0","",""
"6921998","Pokemon","SWSH: Crown Zenith","Greedent V","","120/159","Ultra Rare","Moderately Played Holofoil","0.75","","2.1900","0.7000","","0","",""
"6921999","Pokemon","SWSH: Crown Zenith","Greedent V","","120/159","Ultra Rare","Heavily Played Holofoil","","","2.3900","0.4000","","0","",""
"6922000","Pokemon","SWSH: Crown Zenith","Greedent V","","120/159","Ultra Rare","Damaged Holofoil","0.23","","4.4900","3.0000","","0","",""
"6926736","Pokemon","SWSH: Crown Zenith","Grubbin","","015/159","Common","Near Mint","0.06","","1.5000","0.0100","","0","",""
"6926737","Pokemon","SWSH: Crown Zenith","Grubbin","","015/159","Common","Lightly Played","0.09","0.03","1.5000","0.0100","","0","",""
"6926738","Pokemon","SWSH: Crown Zenith","Grubbin","","015/159","Common","Moderately Played","0.10","","1.5500","0.0500","","0","",""
"6926739","Pokemon","SWSH: Crown Zenith","Grubbin","","015/159","Common","Heavily Played","","","1.7400","0.2500","","0","",""
"6926740","Pokemon","SWSH: Crown Zenith","Grubbin","","015/159","Common","Damaged","","","1.5400","0.0500","","0","",""
"6926741","Pokemon","SWSH: Crown Zenith","Grubbin","","015/159","Common","Near Mint Reverse Holofoil","0.24","","1.6600","0.1700","","0","",""
"6926742","Pokemon","SWSH: Crown Zenith","Grubbin","","015/159","Common","Lightly Played Reverse Holofoil","0.34","","1.6200","0.1300","","0","",""
"6926743","Pokemon","SWSH: Crown Zenith","Grubbin","","015/159","Common","Moderately Played Reverse Holofoil","0.26","","1.7400","0.2500","","0","",""
"6926744","Pokemon","SWSH: Crown Zenith","Grubbin","","015/159","Common","Heavily Played Reverse Holofoil","","","","","","0","",""
"6926745","Pokemon","SWSH: Crown Zenith","Grubbin","","015/159","Common","Damaged Reverse Holofoil","","","","","","0","",""
"6927230","Pokemon","SWSH: Crown Zenith","Gumshoos","","118/159","Rare","Near Mint","0.12","0.04","1.5300","0.0400","","0","",""
"6927231","Pokemon","SWSH: Crown Zenith","Gumshoos","","118/159","Rare","Lightly Played","0.23","0.04","1.5300","0.0400","","0","",""
"6927232","Pokemon","SWSH: Crown Zenith","Gumshoos","","118/159","Rare","Moderately Played","0.11","","1.5700","0.0700","","0","",""
"6927233","Pokemon","SWSH: Crown Zenith","Gumshoos","","118/159","Rare","Heavily Played","","","1.6200","0.0100","","0","",""
"6927234","Pokemon","SWSH: Crown Zenith","Gumshoos","","118/159","Rare","Damaged","","","1.7400","0.2500","","0","",""
"6927235","Pokemon","SWSH: Crown Zenith","Gumshoos","","118/159","Rare","Near Mint Reverse Holofoil","0.27","0.28","1.6400","0.1500","","0","",""
"6927236","Pokemon","SWSH: Crown Zenith","Gumshoos","","118/159","Rare","Lightly Played Reverse Holofoil","0.29","","1.7100","0.2200","","0","",""
"6927237","Pokemon","SWSH: Crown Zenith","Gumshoos","","118/159","Rare","Moderately Played Reverse Holofoil","0.23","","1.6900","0.2000","","0","",""
"6927238","Pokemon","SWSH: Crown Zenith","Gumshoos","","118/159","Rare","Heavily Played Reverse Holofoil","","","","","","0","",""
"6927239","Pokemon","SWSH: Crown Zenith","Gumshoos","","118/159","Rare","Damaged Reverse Holofoil","","","1.6900","0.2000","","0","",""
"6927520","Pokemon","SWSH: Crown Zenith","Hatterene V","","065/159","Ultra Rare","Near Mint Holofoil","0.85","0.90","2.1900","0.7000","","0","",""
"6927521","Pokemon","SWSH: Crown Zenith","Hatterene V","","065/159","Ultra Rare","Lightly Played Holofoil","0.93","","2.1400","0.6500","","0","",""
"6927522","Pokemon","SWSH: Crown Zenith","Hatterene V","","065/159","Ultra Rare","Moderately Played Holofoil","0.87","","3.5000","0.5000","","0","",""
"6927523","Pokemon","SWSH: Crown Zenith","Hatterene V","","065/159","Ultra Rare","Heavily Played Holofoil","","","5.3300","1.5400","","0","",""
"6927524","Pokemon","SWSH: Crown Zenith","Hatterene V","","065/159","Ultra Rare","Damaged Holofoil","0.43","","1.9200","0.4300","","0","",""
"6923631","Pokemon","SWSH: Crown Zenith","Hatterene VMAX","","066/159","Ultra Rare","Near Mint Holofoil","1.86","2.98","2.6200","1.1300","","0","",""
"6923632","Pokemon","SWSH: Crown Zenith","Hatterene VMAX","","066/159","Ultra Rare","Lightly Played Holofoil","1.87","2.31","2.9000","1.4100","","0","",""
"6923633","Pokemon","SWSH: Crown Zenith","Hatterene VMAX","","066/159","Ultra Rare","Moderately Played Holofoil","1.79","","3.4200","1.9300","","0","",""
"6923634","Pokemon","SWSH: Crown Zenith","Hatterene VMAX","","066/159","Ultra Rare","Heavily Played Holofoil","1.31","","","","","0","",""
"6923635","Pokemon","SWSH: Crown Zenith","Hatterene VMAX","","066/159","Ultra Rare","Damaged Holofoil","1.64","","2.2400","0.7500","","0","",""
"6927290","Pokemon","SWSH: Crown Zenith","Heliolisk","","050/159","Rare","Near Mint","0.09","0.03","1.5000","0.0100","","0","",""
"6927291","Pokemon","SWSH: Crown Zenith","Heliolisk","","050/159","Rare","Lightly Played","0.14","","1.5300","0.0400","","0","",""
"6927292","Pokemon","SWSH: Crown Zenith","Heliolisk","","050/159","Rare","Moderately Played","0.13","","1.5900","0.1000","","0","",""
"6927293","Pokemon","SWSH: Crown Zenith","Heliolisk","","050/159","Rare","Heavily Played","","","","","","0","",""
"6927294","Pokemon","SWSH: Crown Zenith","Heliolisk","","050/159","Rare","Damaged","","","","","","0","",""
"6927295","Pokemon","SWSH: Crown Zenith","Heliolisk","","050/159","Rare","Near Mint Reverse Holofoil","0.28","","1.7000","0.2100","","0","",""
"6927296","Pokemon","SWSH: Crown Zenith","Heliolisk","","050/159","Rare","Lightly Played Reverse Holofoil","0.33","","1.7000","0.2100","","0","",""
"6927297","Pokemon","SWSH: Crown Zenith","Heliolisk","","050/159","Rare","Moderately Played Reverse Holofoil","0.26","","1.7500","0.2600","","0","",""
"6927298","Pokemon","SWSH: Crown Zenith","Heliolisk","","050/159","Rare","Heavily Played Reverse Holofoil","","","","","","0","",""
"6927299","Pokemon","SWSH: Crown Zenith","Heliolisk","","050/159","Rare","Damaged Reverse Holofoil","","","1.6600","0.1700","","0","",""
"6927270","Pokemon","SWSH: Crown Zenith","Helioptile","","049/159","Common","Near Mint","0.06","0.01","1.5000","0.0100","","0","",""
"6927271","Pokemon","SWSH: Crown Zenith","Helioptile","","049/159","Common","Lightly Played","0.07","","1.5000","0.0100","","0","",""
"6927272","Pokemon","SWSH: Crown Zenith","Helioptile","","049/159","Common","Moderately Played","0.03","","1.5000","0.0100","","0","",""
"6927273","Pokemon","SWSH: Crown Zenith","Helioptile","","049/159","Common","Heavily Played","","","1.7400","0.2500","","0","",""
"6927274","Pokemon","SWSH: Crown Zenith","Helioptile","","049/159","Common","Damaged","","","1.7400","0.2500","","0","",""
"6927275","Pokemon","SWSH: Crown Zenith","Helioptile","","049/159","Common","Near Mint Reverse Holofoil","0.34","","1.5400","0.0500","","0","",""
"6927276","Pokemon","SWSH: Crown Zenith","Helioptile","","049/159","Common","Lightly Played Reverse Holofoil","0.28","","1.7400","0.2500","","0","",""
"6927277","Pokemon","SWSH: Crown Zenith","Helioptile","","049/159","Common","Moderately Played Reverse Holofoil","0.21","","1.6900","0.2000","","0","",""
"6927278","Pokemon","SWSH: Crown Zenith","Helioptile","","049/159","Common","Heavily Played Reverse Holofoil","","","2.2400","0.7500","","0","",""
"6927279","Pokemon","SWSH: Crown Zenith","Helioptile","","049/159","Common","Damaged Reverse Holofoil","","","","","","0","",""
"6927905","Pokemon","SWSH: Crown Zenith","Hoopa","","083/159","Holo Rare","Near Mint Holofoil","0.26","0.25","1.5900","0.1000","","0","",""
"6927906","Pokemon","SWSH: Crown Zenith","Hoopa","","083/159","Holo Rare","Lightly Played Holofoil","0.32","","1.6400","0.1500","","0","",""
"6927907","Pokemon","SWSH: Crown Zenith","Hoopa","","083/159","Holo Rare","Moderately Played Holofoil","0.21","","1.6900","0.2000","","0","",""
"6927908","Pokemon","SWSH: Crown Zenith","Hoopa","","083/159","Holo Rare","Heavily Played Holofoil","0.03","","2.2400","0.7500","","0","",""
"6927909","Pokemon","SWSH: Crown Zenith","Hoopa","","083/159","Holo Rare","Damaged Holofoil","","","1.6900","0.2000","","0","",""
"6927910","Pokemon","SWSH: Crown Zenith","Hoopa","","083/159","Holo Rare","Near Mint Reverse Holofoil","0.39","0.40","1.7000","0.2000","","0","",""
"6927911","Pokemon","SWSH: Crown Zenith","Hoopa","","083/159","Holo Rare","Lightly Played Reverse Holofoil","0.36","","1.8100","0.3200","","0","",""
"6927912","Pokemon","SWSH: Crown Zenith","Hoopa","","083/159","Holo Rare","Moderately Played Reverse Holofoil","0.35","","1.8200","0.3300","","0","",""
"6927913","Pokemon","SWSH: Crown Zenith","Hoopa","","083/159","Holo Rare","Heavily Played Reverse Holofoil","","","1.6900","0.2000","","0","",""
"6927914","Pokemon","SWSH: Crown Zenith","Hoopa","","083/159","Holo Rare","Damaged Reverse Holofoil","","","4.1000","2.6100","","0","",""
"6927525","Pokemon","SWSH: Crown Zenith","Hop","","133/159","Holo Rare","Near Mint Holofoil","0.25","","1.6400","0.1500","","0","",""
"6927526","Pokemon","SWSH: Crown Zenith","Hop","","133/159","Holo Rare","Lightly Played Holofoil","0.32","0.22","1.6700","0.1800","","0","",""
"6927527","Pokemon","SWSH: Crown Zenith","Hop","","133/159","Holo Rare","Moderately Played Holofoil","0.23","","1.7000","0.2000","","0","",""
"6927528","Pokemon","SWSH: Crown Zenith","Hop","","133/159","Holo Rare","Heavily Played Holofoil","","","","","","0","",""
"6927529","Pokemon","SWSH: Crown Zenith","Hop","","133/159","Holo Rare","Damaged Holofoil","","","","","","0","",""
"6927530","Pokemon","SWSH: Crown Zenith","Hop","","133/159","Holo Rare","Near Mint Reverse Holofoil","0.33","","1.6400","0.1500","","0","",""
"6927531","Pokemon","SWSH: Crown Zenith","Hop","","133/159","Holo Rare","Lightly Played Reverse Holofoil","0.33","","1.7400","0.2500","","0","",""
"6927532","Pokemon","SWSH: Crown Zenith","Hop","","133/159","Holo Rare","Moderately Played Reverse Holofoil","0.28","","1.7400","0.2500","","0","",""
"6927533","Pokemon","SWSH: Crown Zenith","Hop","","133/159","Holo Rare","Heavily Played Reverse Holofoil","0.75","","","","","0","",""
"6927534","Pokemon","SWSH: Crown Zenith","Hop","","133/159","Holo Rare","Damaged Reverse Holofoil","","","1.6400","0.1500","","0","",""
"6927745","Pokemon","SWSH: Crown Zenith","Koffing","","075/159","Common","Near Mint","0.06","","1.5000","0.0100","","0","",""
"6927746","Pokemon","SWSH: Crown Zenith","Koffing","","075/159","Common","Lightly Played","0.06","","1.5200","0.0300","","0","",""
"6927747","Pokemon","SWSH: Crown Zenith","Koffing","","075/159","Common","Moderately Played","0.05","","1.5000","0.0100","","0","",""
"6927748","Pokemon","SWSH: Crown Zenith","Koffing","","075/159","Common","Heavily Played","","","2.0400","0.0500","","0","",""
"6927749","Pokemon","SWSH: Crown Zenith","Koffing","","075/159","Common","Damaged","","","1.5400","0.0500","","0","",""
"6927750","Pokemon","SWSH: Crown Zenith","Koffing","","075/159","Common","Near Mint Reverse Holofoil","0.32","0.36","1.6900","0.2000","","0","",""
"6927751","Pokemon","SWSH: Crown Zenith","Koffing","","075/159","Common","Lightly Played Reverse Holofoil","0.33","0.30","1.7400","0.2500","","0","",""
"6927752","Pokemon","SWSH: Crown Zenith","Koffing","","075/159","Common","Moderately Played Reverse Holofoil","0.25","","1.8200","0.3300","","0","",""
"6927753","Pokemon","SWSH: Crown Zenith","Koffing","","075/159","Common","Heavily Played Reverse Holofoil","0.10","","","","","0","",""
"6927754","Pokemon","SWSH: Crown Zenith","Koffing","","075/159","Common","Damaged Reverse Holofoil","0.15","","","","","0","",""
"6926596","Pokemon","SWSH: Crown Zenith","Kricketot","","010/159","Common","Near Mint","0.07","0.01","1.5000","0.0100","","0","",""
"6926597","Pokemon","SWSH: Crown Zenith","Kricketot","","010/159","Common","Lightly Played","0.09","","1.5000","0.0100","","0","",""
"6926598","Pokemon","SWSH: Crown Zenith","Kricketot","","010/159","Common","Moderately Played","0.07","","1.5800","0.0900","","0","",""
"6926599","Pokemon","SWSH: Crown Zenith","Kricketot","","010/159","Common","Heavily Played","","","1.7000","0.2100","","0","",""
"6926600","Pokemon","SWSH: Crown Zenith","Kricketot","","010/159","Common","Damaged","","","1.5400","0.0500","","0","",""
"6926601","Pokemon","SWSH: Crown Zenith","Kricketot","","010/159","Common","Near Mint Reverse Holofoil","0.29","0.30","1.6600","0.1700","","0","",""
"6926602","Pokemon","SWSH: Crown Zenith","Kricketot","","010/159","Common","Lightly Played Reverse Holofoil","0.34","0.42","1.6500","0.1600","","0","",""
